-0.05702222184975474,2.6800444269384727,1.341037354875958
-0.05702051846856055,2.7179780470013863,1.3424909068283313
-0.05701881518913093,2.7559094008079947,1.3439443719416104
-0.05701711201145675,2.7938384885613807,1.3453977502235759
-0.0570154089355289,2.831765310464602,1.346851041682008
-0.057013705961338264,2.8696898667206927,1.3483042463246804
-0.05701200308887573,2.9076121575326623,1.3497573641593732
-0.05701188865691086,2.945614247273728,1.349855012769396
-0.057012739088244696,2.9836666789514723,1.3491293113645284
-0.05701358954495023,3.021720245882362,1.3484035883091394
-0.0570144400270286,3.0597749481172016,1.3476778436022627
-0.057015290534480935,3.0978307857067975,1.346952077242932
-0.05701614106730838,3.1358877587019607,1.346226289230188
-0.05701699162551206,3.173945867153505,1.3455004795630359
-0.019010880638269827,2.452403602336808,1.33214556602924
-0.019010340185095377,2.4903545642474945,1.333529126155831
-0.01900979976264873,2.5283033684322813,1.334912607619252
-0.019009259370927272,2.5662500150751817,1.3362960104261887
-0.019008719009928378,2.604194504360188,1.3376793345833562
-0.019008178679649428,2.6421368364712707,1.3390625800974618
-0.019007629994744563,2.6800758292589837,1.3404672134539197
-0.019007062187707507,2.718009892842174,1.3419207994687739
-0.019006494414593168,2.755941690116009,1.3433742986414927
-0.0190059266753985,2.7938712212835797,1.3448277109798425
-0.019005358970120467,2.8317984865479495,1.3462810364916038
-0.01900479129875603,2.8697234861121608,1.347734275184557
-0.019004223661302156,2.9076462201792297,1.3491874270664823
-0.019003851701444145,2.9455970137238423,1.3501396443029918
-0.019004135175238395,2.9836492225124283,1.3494139513897068
-0.019004418657489735,3.021702566540868,1.348688236826277
-0.019004702148198535,3.0597570458599637,1.3479625006117573
-0.019004985647365174,3.0978126605205234,1.347236742745153
-0.019005269154990036,3.135869410573356,1.346510963225505
-0.019005552671073494,3.1739272960692735,1.345785162051854
-0.01900584198768835,3.2119872959193314,1.345044511517827
0.01901430673111234,2.338759727926818,1.3233747683524086
0.019012976439819806,2.3766220549774757,1.3267803140612955
0.019011633121201566,2.414477406392599,1.3302192097239924
0.019011092625242768,2.452430948656317,1.331602879378515
0.019010552160015425,2.4903823329620205,1.3329864703605168
0.019010011725516914,2.528331559493749,1.334369982676705
0.01900947132174462,2.5662786284355237,1.3357534163337732
0.019008930948695917,2.6042235399713407,1.3371367713384572
0.019008390606368185,2.642166294285178,1.3385200476974433
0.01900785029478477,2.6801068915646526,1.339903245350989
0.019007284891113488,2.718041739429229,1.3413506787494711
0.01900671710469421,2.7559739801806606,1.3428042119828163
0.019006149352195804,2.793903954772783,1.3442576583787442
0.01900558163361522,2.8318316634086678,1.3457110179450353
0.019005013948949427,2.8697571062913636,1.34716429068947
0.019004446298195383,2.9076802836238937,1.3486174766198147
0.01900387868126513,2.945601195596095,1.3500705759612686
0.019004023989029596,2.9836317662776466,1.3496985880842374
0.019004307467963815,3.0216848874062467,1.3489728820126317
0.019004590955355352,3.0597391438122115,1.3482471542902985
0.01900487445120458,3.0977945355463463,1.3475214049162787
0.01900515795551188,3.1358510626594605,1.3467956338895846
0.01900544146827763,3.1739087252023643,1.346069841209271
0.01900572498957082,3.2119675232374685,1.3453440266987045
0.019006024170726867,3.250030133194294,1.3445781229392253
0.019006323931765472,3.2880940401954266,1.343810734680389
0.05705646229217077,2.22520202939466,1.311818844014276
0.05705246952325231,2.2630812910890086,1.3152260068246946
0.05704847731311677,2.300955251629043,1.3186326928070287
0.05704448566164684,2.3388239121275203,1.3220389020613652
0.057040494568725265,2.376687273696886,1.32544463468777
0.05703650403423483,2.4145453374492747,1.3288498907862731
0.05703391385083025,2.452458295585701,1.3310601806248457
0.057032292418988335,2.490410102295824,1.3324438024632812
0.05703067107933601,2.5283597511838964,1.3338273456332672
0.0570290498318654,2.5663072424339433,1.3352108101415254
0.05702742867656866,2.604252576229969,1.336594195994742
0.05702580761343792,2.642195752755957,1.3379775031996388
0.057024186642480636,2.68013677219659,1.3393607317498564
0.057022522799214916,2.7180735867625776,1.34078054466994
0.05702081940004088,2.756006271001976,1.3422341119651122
0.05701911610263303,2.7939366890290183,1.343687592419819
0.05701741290698223,2.831864841046784,1.3451409860418337
0.057015709813079365,2.869790727258328,1.3465942928389438
0.057014006820915335,2.907714347866682,1.3480475128189084
0.05701230393039319,2.945635703070315,1.3495006460644703
0.057011738412365405,2.983614310247123,1.3499832214481842
0.05701258883921691,3.021667208478496,1.3492575238682392
0.057013439291439885,3.0597212419739406,1.3485318046379646
0.05701428976903551,3.0977764107842627,1.3478060637563658
0.0570151402720049,3.1358327149602694,1.3470803012224835
0.0570159908003492,3.1738901545527725,1.3463545170353441
0.05701684135411651,3.21194872961523,1.345628711153914
0.05701771979978441,3.2500100285877114,1.344879104183974
0.05701861907177429,3.2880736998056506,1.3441117254192747
0.05701981213503589,3.3261557078770934,1.3430936447693753
0.05702653779491748,3.3645657299001313,1.3373544150037517
0.09511749907038264,2.1116084793624945,1.2998404759640891
0.0951103755973174,2.149494488499373,1.3034876941734908
0.0951033700848902,2.1873775119524743,1.3070745165362183
0.09509671417311565,2.2252631116509063,1.3104823433647894
0.09509005919291821,2.2631434087914535,1.3138896932258746
0.09508340514410232,2.301018404487276,1.3172965662196106
0.09507675202647246,2.3388880998512223,1.3207029624460986
0.09507009983983318,2.3767524959958295,1.3241088820054117
0.09506344858398907,2.4146115940333224,1.327514324997594
0.09505758306685969,2.45248564312498,1.330517469767841
0.095054880620188,2.4904378722489255,1.3319011224637407
0.09505217832717076,2.5283879435027425,1.333284696488569
0.09504947618779488,2.5663358570704617,1.334668191849019
0.09504677420204724,2.604281613136094,1.3360516085518128
0.09504407236991473,2.6422252118836296,1.3374349466036577
0.09504137069138428,2.6801666534970368,1.338818206011247
0.09503865156791073,2.7181054348422466,1.3402103972297041
0.09503581250275799,2.7560385625799815,1.3416639985879115
0.0950329736072215,2.793969424052312,1.343117513102591
0.09503013488128607,2.831898019462325,1.34457094078153
0.0950272963249365,2.8698243490130824,1.3460242816325092
0.09502445793815761,2.907748412907623,1.3474775356633018
0.09502161972093419,2.94567021134896,1.3489307028816953
0.095019008102575,2.9835968544208553,1.350267851481597
0.09502042546407583,3.021649529757611,1.3495421623931776
